date,region,hospitalized_with_symptoms,intensive_therapy,total_hospitalized,domestic_isolation,total_positive,new_positive,recovered,deaths,total_cases
2020-07-05 17:00:00,Liguria,43,3,46,243,289,8,8152,1558,9999
2020-07-05 17:00:00,Lombardia,230,36,266,9179,9445,98,68274,16697,94416
2020-07-05 17:00:00,Marche,5,0,5,189,194,1,5609,987,6790
2020-07-05 17:00:00,Molise,0,0,0,21,21,0,401,23,445
2020-07-05 17:00:00,P.A. Bolzano,3,0,3,82,85,2,2270,292,2647
2020-07-05 17:00:00,P.A. Trento,2,0,2,40,42,0,4426,405,4873
2020-07-05 17:00:00,Piemonte,226,9,235,982,1217,18,26104,4102,31423
2020-07-05 17:00:00,Puglia,20,0,20,90,110,0,3881,545,4536
2020-07-05 17:00:00,Sardegna,4,0,4,8,12,1,1225,133,1370
2020-07-05 17:00:00,Sicilia,13,2,15,123,138,0,2674,282,3094
2020-07-05 17:00:00,Toscana,12,2,14,316,330,9,8841,1114,10285
2020-07-05 17:00:00,Umbria,4,0,4,5,9,0,1358,80,1447
2020-07-05 17:00:00,Valle d'Aosta,4,0,4,1,5,0,1045,146,1196
2020-07-05 17:00:00,Veneto,16,2,18,370,388,8,16915,2023,19326
2020-07-06 17:00:00,Abruzzo,30,0,30,126,156,0,2689,464,3309
2020-07-06 17:00:00,Basilicata,0,0,0,4,4,0,373,27,404
2020-07-06 17:00:00,Calabria,4,0,4,22,26,0,1060,97,1183
2020-07-06 17:00:00,Campania,42,0,42,185,227,27,4087,432,4746
2020-07-06 17:00:00,Emilia-Romagna,90,9,99,965,1064,38,23343,4268,28675
2020-07-06 17:00:00,Friuli Venezia Giulia,9,0,9,62,71,0,2910,345,3326
2020-07-06 17:00:00,Lazio,200,12,212,658,870,19,6493,842,8205
2020-07-06 17:00:00,Liguria,46,0,46,243,289,2,8154,1558,10001
2020-07-06 17:00:00,Lombardia,233,36,269,9223,9492,111,68335,16700,94527
2020-07-06 17:00:00,Marche,5,0,5,184,189,0,5614,987,6790
2020-07-06 17:00:00,Molise,0,0,0,21,21,0,401,23,445
2020-07-06 17:00:00,P.A. Bolzano,3,0,3,80,83,0,2272,292,2647
2020-07-06 17:00:00,P.A. Trento,3,0,3,34,37,0,4431,405,4873
2020-07-06 17:00:00,Piemonte,210,9,219,989,1208,6,26117,4104,31429
2020-07-06 17:00:00,Puglia,18,0,18,75,93,0,3898,545,4536
2020-07-06 17:00:00,Sardegna,3,0,3,7,10,1,1227,134,1371
2020-07-06 17:00:00,Sicilia,14,2,16,123,139,1,2674,282,3095
2020-07-06 17:00:00,Toscana,12,2,14,318,332,2,8841,1114,10287
2020-07-06 17:00:00,Umbria,4,0,4,5,9,0,1358,80,1447
2020-07-06 17:00:00,Valle d'Aosta,4,0,4,1,5,0,1045,146,1196
2020-07-06 17:00:00,Veneto,16,2,18,366,384,1,16919,2024,19327
2020-07-07 17:00:00,Abruzzo,28,0,28,125,153,0,2692,464,3309
2020-07-07 17:00:00,Basilicata,0,0,0,4,4,0,373,27,404
2020-07-07 17:00:00,Calabria,4,0,4,23,27,1,1060,97,1184
2020-07-07 17:00:00,Campania,48,0,48,178,226,1,4089,432,4747
2020-07-07 17:00:00,Emilia-Romagna,98,10,108,952,1060,31,23377,4269,28706
2020-07-07 17:00:00,Friuli Venezia Giulia,7,0,7,65,72,1,2910,345,3327
2020-07-07 17:00:00,Lazio,202,13,215,658,873,5,6495,842,8210
2020-07-07 17:00:00,Liguria,38,0,38,247,285,2,8160,1558,10003
2020-07-07 17:00:00,Lombardia,229,36,265,8809,9074,53,68793,16713,94580
2020-07-07 17:00:00,Marche,5,0,5,180,185,1,5619,987,6791
2020-07-07 17:00:00,Molise,0,0,0,18,18,0,404,23,445
2020-07-07 17:00:00,P.A. Bolzano,3,0,3,80,83,1,2273,292,2648
2020-07-07 17:00:00,P.A. Trento,3,0,3,37,40,3,4431,405,4876
2020-07-07 17:00:00,Piemonte,210,8,218,955,1173,5,26154,4107,31434
2020-07-07 17:00:00,Puglia,12,0,12,67,79,0,3910,546,4535
2020-07-07 17:00:00,Sardegna,5,0,5,8,13,0,1224,134,1371
2020-07-07 17:00:00,Sicilia,12,0,12,128,140,1,2674,282,3096
2020-07-07 17:00:00,Toscana,12,1,13,326,339,19,8851,1116,10306
2020-07-07 17:00:00,Umbria,3,0,3,5,8,0,1359,80,1447
2020-07-07 17:00:00,Valle d'Aosta,4,0,4,1,5,0,1045,146,1196
2020-07-07 17:00:00,Veneto,17,2,19,366,385,14,16922,2034,19341
2020-07-08 17:00:00,Abruzzo,27,0,27,118,145,1,2701,464,3310
2020-07-08 17:00:00,Basilicata,1,0,1,4,5,1,373,27,405
2020-07-08 17:00:00,Calabria,4,0,4,24,28,1,1060,97,1185
2020-07-08 17:00:00,Campania,36,0,36,192,228,3,4090,432,4750
2020-07-08 17:00:00,Emilia-Romagna,99,10,109,962,1071,49,23415,4269,28755
2020-07-08 17:00:00,Friuli Venezia Giulia,8,0,8,74,82,4,2904,345,3331
2020-07-08 17:00:00,Lazio,198,13,211,663,874,14,6508,842,8224
2020-07-08 17:00:00,Liguria,36,1,37,250,287,3,8161,1558,10006
2020-07-08 17:00:00,Lombardia,211,34,245,8215,8460,71,69466,16725,94651
2020-07-08 17:00:00,Marche,5,0,5,179,184,3,5623,987,6794
2020-07-08 17:00:00,Molise,0,0,0,17,17,0,405,23,445
2020-07-08 17:00:00,P.A. Bolzano,6,0,6,77,83,2,2275,292,2650
2020-07-08 17:00:00,P.A. Trento,3,0,3,34,37,0,4434,405,4876
2020-07-08 17:00:00,Piemonte,205,8,213,927,1140,25,26212,4107,31459
2020-07-08 17:00:00,Puglia,14,0,14,64,78,1,3912,546,4536
2020-07-08 17:00:00,Sardegna,3,0,3,7,10,0,1227,134,1371
2020-07-08 17:00:00,Sicilia,7,0,7,120,127,1,2687,283,3097
2020-07-08 17:00:00,Toscana,12,2,14,327,341,7,8854,1118,10313
2020-07-08 17:00:00,Umbria,3,0,3,4,7,0,1360,80,1447
2020-07-08 17:00:00,Valle d'Aosta,4,0,4,1,5,0,1045,146,1196
2020-07-08 17:00:00,Veneto,17,3,20,366,386,7,16928,2034,19348
2020-07-09 17:00:00,Abruzzo,26,0,26,121,147,8,2707,464,3318
2020-07-09 17:00:00,Basilicata,2,0,2,3,5,0,373,27,405
2020-07-09 17:00:00,Calabria,4,0,4,24,28,0,1060,97,1185
2020-07-09 17:00:00,Campania,45,0,45,187,232,5,4091,432,4755
2020-07-09 17:00:00,Emilia-Romagna,96,10,106,960,1066,29,23434,4269,28769
2020-07-09 17:00:00,Friuli Venezia Giulia,2,0,2,73,75,1,2912,345,3332
2020-07-09 17:00:00,Lazio,198,13,211,678,889,28,6520,843,8252
2020-07-09 17:00:00,Liguria,34,1,35,243,278,4,8174,1558,10010
2020-07-09 17:00:00,Lombardia,201,31,232,8125,8357,119,69683,16730,94770
2020-07-09 17:00:00,Marche,5,0,5,168,173,4,5638,987,6798
2020-07-09 17:00:00,Molise,0,0,0,15,15,0,407,23,445
2020-07-09 17:00:00,P.A. Bolzano,6,0,6,78,84,3,2277,292,2653
2020-07-09 17:00:00,P.A. Trento,1,0,1,32,33,0,4438,405,4876
2020-07-09 17:00:00,Piemonte,193,10,203,921,1124,16,26243,4108,31475
2020-07-09 17:00:00,Puglia,14,0,14,60,74,0,3916,546,4536
2020-07-09 17:00:00,Sardegna,3,0,3,7,10,0,1227,134,1371
2020-07-09 17:00:00,Sicilia,6,0,6,122,128,1,2687,283,3098
2020-07-09 17:00:00,Toscana,11,2,13,324,337,1,8857,1120,10314
2020-07-09 17:00:00,Umbria,3,0,3,4,7,0,1360,80,1447
2020-07-09 17:00:00,Valle d'Aosta,4,0,4,1,5,0,1045,146,1196
2020-07-09 17:00:00,Veneto,17,2,19,373,392,10,16929,2037,19358
2020-07-10 17:00:00,Abruzzo,26,0,26,122,148,3,2709,464,3321
2020-07-10 17:00:00,Basilicata,3,0,3,2,5,0,373,27,405
2020-07-10 17:00:00,Calabria,4,0,4,23,27,1,1062,97,1186
2020-07-10 17:00:00,Campania,44,0,44,193,237,7,4093,432,4762
2020-07-10 17:00:00,Emilia-Romagna,96,10,106,1007,1113,53,23440,4269,28822
2020-07-10 17:00:00,Friuli Venezia Giulia,2,0,2,76,78,1,2910,345,3333
2020-07-10 17:00:00,Lazio,197,13,210,691,901,23,6530,844,8275
2020-07-10 17:00:00,Liguria,25,1,26,238,264,15,8203,1558,10025
2020-07-10 17:00:00,Lombardia,190,27,217,8124,8341,135,69828,16736,94905
2020-07-10 17:00:00,Marche,4,0,4,164,168,1,5644,987,6799
2020-07-10 17:00:00,Molise,0,0,0,15,15,0,407,23,445
2020-07-10 17:00:00,P.A. Bolzano,6,0,6,80,86,5,2280,292,2658
2020-07-10 17:00:00,P.A. Trento,1,0,1,26,27,3,4447,405,4879
2020-07-10 17:00:00,Piemonte,193,9,202,873,1075,10,26300,4110,31485
2020-07-10 17:00:00,Puglia,13,0,13,59,72,4,3922,546,4540
2020-07-10 17:00:00,Sardegna,3,0,3,7,10,1,1228,134,1372
2020-07-10 17:00:00,Sicilia,6,0,6,118,124,0,2691,283,3098
2020-07-10 17:00:00,Toscana,9,2,11,319,330,2,8865,1121,10316
2020-07-10 17:00:00,Umbria,4,0,4,4,8,1,1360,80,1448
2020-07-10 17:00:00,Valle d'Aosta,4,0,4,1,5,0,1045,146,1196
2020-07-10 17:00:00,Veneto,14,3,17,377,394,11,16936,2039,19369
2020-07-11 17:00:00,Abruzzo,25,0,25,122,147,2,2712,464,3323
2020-07-11 17:00:00,Basilicata,3,0,3,2,5,1,374,27,406
2020-07-11 17:00:00,Calabria,4,0,4,25,29,2,1062,97,1188
2020-07-11 17:00:00,Campania,47,0,47,195,242,7,4095,432,4769
2020-07-11 17:00:00,Emilia-Romagna,93,10,103,1016,1119,47,23481,4269,28869
2020-07-11 17:00:00,Friuli Venezia Giulia,1,0,1,78,79,2,2911,345,3335
2020-07-11 17:00:00,Lazio,198,13,211,704,915,19,6535,844,8294
2020-07-11 17:00:00,Liguria,26,0,26,227,253,6,8219,1559,10031
2020-07-11 17:00:00,Lombardia,173,29,202,8010,8212,67,70020,16740,94972
2020-07-11 17:00:00,Marche,4,0,4,165,169,4,5647,987,6803
2020-07-11 17:00:00,Molise,0,0,0,12,12,0,410,23,445
2020-07-11 17:00:00,P.A. Bolzano,6,0,6,76,82,3,2287,292,2661
2020-07-11 17:00:00,P.A. Trento,2,0,2,26,28,2,4448,405,4881
2020-07-11 17:00:00,Piemonte,190,9,199,870,1069,9,26314,4111,31494
2020-07-11 17:00:00,Puglia,12,0,12,59,71,1,3924,546,4541
2020-07-11 17:00:00,Sardegna,3,0,3,6,9,0,1229,134,1372
2020-07-11 17:00:00,Sicilia,6,0,6,117,123,1,2693,283,3099
2020-07-11 17:00:00,Toscana,7,3,10,320,330,5,8869,1122,10321
2020-07-11 17:00:00,Umbria,4,0,4,4,8,0,1360,80,1448
2020-07-11 17:00:00,Valle d'Aosta,2,0,2,1,3,0,1047,146,1196
2020-07-11 17:00:00,Veneto,20,3,23,375,398,10,16942,2039,19379
2020-07-12 17:00:00,Abruzzo,22,0,22,128,150,5,2713,465,3328
2020-07-12 17:00:00,Basilicata,3,0,3,2,5,0,374,27,406
2020-07-12 17:00:00,Calabria,4,0,4,53,57,28,1062,97,1216
2020-07-12 17:00:00,Campania,13,0,13,233,246,3,4094,432,4772
2020-07-12 17:00:00,Emilia-Romagna,93,10,103,1077,1180,71,23491,4269,28940
2020-07-12 17:00:00,Friuli Venezia Giulia,2,0,2,77,79,0,2911,345,3335
2020-07-12 17:00:00,Lazio,197,12,209,704,913,20,6557,844,8314
2020-07-12 17:00:00,Liguria,25,0,25,214,239,0,8233,1559,10031
2020-07-12 17:00:00,Lombardia,160,31,191,7813,8004,77,70297,16748,95049
2020-07-12 17:00:00,Marche,4,0,4,163,167,1,5650,987,6804
2020-07-12 17:00:00,Molise,1,0,1,12,13,1,410,23,446
2020-07-12 17:00:00,P.A. Bolzano,6,0,6,82,88,5,2286,292,2666
2020-07-12 17:00:00,P.A. Trento,2,0,2,24,26,0,4450,405,4881
2020-07-12 17:00:00,Piemonte,190,9,199,859,1058,4,26329,4111,31498
2020-07-12 17:00:00,Puglia,12,0,12,59,71,0,3924,546,4541
2020-07-12 17:00:00,Sardegna,3,0,3,6,9,0,1229,134,1372
2020-07-12 17:00:00,Sicilia,5,0,5,118,123,0,2693,283,3099
2020-07-12 17:00:00,Toscana,8,3,11,320,331,1,8869,1122,10322
2020-07-12 17:00:00,Umbria,4,0,4,5,9,2,1361,80,1450
2020-07-12 17:00:00,Valle d'Aosta,2,0,2,1,3,0,1047,146,1196
2020-07-12 17:00:00,Veneto,20,3,23,385,408,16,16948,2039,19395
2020-07-13 17:00:00,Abruzzo,19,0,19,124,143,0,2719,466,3328
2020-07-13 17:00:00,Basilicata,3,0,3,2,5,0,374,27,406
2020-07-13 17:00:00,Calabria,4,0,4,53,57,0,1062,97,1216
2020-07-13 17:00:00,Campania,16,0,16,237,253,7,4094,432,4779
2020-07-13 17:00:00,Emilia-Romagna,93,9,102,1091,1193,18,23496,4269,28958
2020-07-13 17:00:00,Friuli Venezia Giulia,3,0,3,77,80,0,2910,345,3335
2020-07-13 17:00:00,Lazio,191,11,202,690,892,24,6601,845,8338
2020-07-13 17:00:00,Liguria,24,0,24,194,218,1,8255,1559,10032
2020-07-13 17:00:00,Lombardia,168,30,198,7813,8011,94,70375,16757,95143
2020-07-13 17:00:00,Marche,4,0,4,155,159,0,5658,987,6804
2020-07-13 17:00:00,Molise,1,0,1,12,13,0,410,23,446
2020-07-13 17:00:00,P.A. Bolzano,6,0,6,89,95,7,2286,292,2673
2020-07-13 17:00:00,P.A. Trento,2,0,2,24,26,0,4450,405,4881
2020-07-13 17:00:00,Piemonte,180,9,189,864,1053,6,26339,4112,31504
2020-07-13 17:00:00,Puglia,10,0,10,58,68,0,3926,547,4541
2020-07-13 17:00:00,Sardegna,3,0,3,7,10,1,1229,134,1373
2020-07-13 17:00:00,Sicilia,6,0,6,117,123,1,2694,283,3100
2020-07-13 17:00:00,Toscana,7,3,10,325,335,4,8869,1122,10326
2020-07-13 17:00:00,Umbria,4,0,4,4,8,0,1362,80,1450
2020-07-13 17:00:00,Valle d'Aosta,2,0,2,1,3,0,1047,146,1196
2020-07-13 17:00:00,Veneto,22,3,25,387,412,6,16950,2039,19401
2020-07-14 17:00:00,Abruzzo,19,0,19,102,121,0,2740,467,3328
2020-07-14 17:00:00,Basilicata,3,0,3,2,5,0,374,27,406
2020-07-14 17:00:00,Calabria,5,0,5,52,57,0,1062,97,1216
2020-07-14 17:00:00,Campania,16,1,17,235,252,0,4095,432,4779
2020-07-14 17:00:00,Emilia-Romagna,93,9,102,1087,1189,13,23511,4271,28971
2020-07-14 17:00:00,Friuli Venezia Giulia,4,0,4,82,86,3,2907,345,3338
2020-07-14 17:00:00,Lazio,188,10,198,696,894,18,6616,846,8356
2020-07-14 17:00:00,Liguria,23,0,23,171,194,6,8283,1561,10038
2020-07-14 17:00:00,Lombardia,176,27,203,7749,7952,30,70461,16760,95173
2020-07-14 17:00:00,Marche,4,0,4,156,160,1,5658,987,6805
2020-07-14 17:00:00,Molise,1,0,1,8,9,0,414,23,446
2020-07-14 17:00:00,P.A. Bolzano,6,0,6,89,95,1,2287,292,2674
2020-07-14 17:00:00,P.A. Trento,2,0,2,24,26,0,4450,405,4881
2020-07-14 17:00:00,Piemonte,175,9,184,730,914,3,26478,4115,31507
2020-07-14 17:00:00,Puglia,10,0,10,58,68,0,3926,547,4541
2020-07-14 17:00:00,Sardegna,4,0,4,6,10,1,1230,134,1374
2020-07-14 17:00:00,Sicilia,4,0,4,133,137,15,2695,283,3115
2020-07-14 17:00:00,Toscana,8,2,10,301,311,4,8894,1125,10330
2020-07-14 17:00:00,Umbria,4,0,4,4,8,0,1362,80,1450
2020-07-14 17:00:00,Valle d'Aosta,3,0,3,1,4,0,1046,146,1196
2020-07-14 17:00:00,Veneto,29,2,31,396,427,19,16952,2041,19420
2020-07-15 17:00:00,Abruzzo,17,0,17,107,124,3,2740,467,3331
2020-07-15 17:00:00,Basilicata,3,0,3,2,5,0,373,27,405
2020-07-15 17:00:00,Calabria,5,0,5,54,59,2,1062,97,1218
2020-07-15 17:00:00,Campania,51,1,52,207,259,8,4096,432,4787
2020-07-15 17:00:00,Emilia-Romagna,88,9,97,1073,1170,18,23548,4271,28989
2020-07-15 17:00:00,Friuli Venezia Giulia,5,0,5,88,93,1,2901,345,3339
2020-07-15 17:00:00,Lazio,190,10,200,698,898,20,6631,847,8376
2020-07-15 17:00:00,Liguria,24,0,24,172,196,4,8285,1561,10042
2020-07-15 17:00:00,Lombardia,177,23,200,7335,7535,63,70936,16765,95236
2020-07-15 17:00:00,Marche,3,1,4,153,157,0,5661,987,6805
2020-07-15 17:00:00,Molise,1,0,1,8,9,0,414,23,446
2020-07-15 17:00:00,P.A. Bolzano,6,0,6,91,97,3,2288,292,2677
2020-07-15 17:00:00,P.A. Trento,1,0,1,23,24,0,4452,405,4881
2020-07-15 17:00:00,Piemonte,163,8,171,716,887,8,26510,4118,31515
2020-07-15 17:00:00,Puglia,10,0,10,58,68,0,3926,547,4541
2020-07-15 17:00:00,Sardegna,4,0,4,8,12,2,1230,134,1376
2020-07-15 17:00:00,Sicilia,4,0,4,133,137,0,2695,283,3115
2020-07-15 17:00:00,Toscana,9,3,12,301,313,8,8898,1127,10338
2020-07-15 17:00:00,Umbria,5,0,5,5,10,2,1362,80,1452
2020-07-15 17:00:00,Valle d'Aosta,1,0,1,1,2,0,1048,146,1196
2020-07-15 17:00:00,Veneto,30,2,32,406,438,21,16960,2043,19441
2020-07-16 17:00:00,Abruzzo,17,0,17,103,120,2,2745,468,3333
2020-07-16 17:00:00,Basilicata,3,0,3,2,5,0,373,27,405
2020-07-16 17:00:00,Calabria,5,0,5,60,65,8,1064,97,1226
2020-07-16 17:00:00,Campania,23,1,24,238,262,4,4097,432,4791
2020-07-16 17:00:00,Emilia-Romagna,88,9,97,1101,1198,46,23566,4271,29035
2020-07-16 17:00:00,Friuli Venezia Giulia,7,0,7,90,97,4,2901,345,3343
2020-07-16 17:00:00,Lazio,175,9,184,666,850,9,6687,848,8385
2020-07-16 17:00:00,Liguria,28,0,28,173,201,8,8285,1564,10050
2020-07-16 17:00:00,Lombardia,164,23,187,7322,7509,80,71032,16775,95316
2020-07-16 17:00:00,Marche,3,1,4,152,156,1,5663,987,6806
2020-07-16 17:00:00,Molise,1,0,1,8,9,0,414,23,446
2020-07-16 17:00:00,P.A. Bolzano,6,0,6,94,100,1,2286,292,2678
2020-07-16 17:00:00,P.A. Trento,1,0,1,17,18,0,4458,405,4881
2020-07-16 17:00:00,Piemonte,159,6,165,703,868,7,26536,4118,31522
2020-07-16 17:00:00,Puglia,11,0,11,57,68,1,3926,548,4542
2020-07-16 17:00:00,Sardegna,4,0,4,7,11,1,1232,134,1377
2020-07-16 17:00:00,Sicilia,6,0,6,148,154,17,2695,283,3132
2020-07-16 17:00:00,Toscana,12,2,14,301,315,12,8908,1127,10350
2020-07-16 17:00:00,Umbria,5,0,5,5,10,0,1362,80,1452
2020-07-16 17:00:00,Valle d'Aosta,1,0,1,1,2,0,1048,146,1196
2020-07-16 17:00:00,Veneto,31,2,33,422,455,29,16968,2047,19470
2020-07-17 17:00:00,Abruzzo,17,0,17,102,119,1,2747,468,3334
2020-07-17 17:00:00,Basilicata,3,0,3,2,5,0,373,27,405
2020-07-17 17:00:00,Calabria,6,0,6,63,69,5,1065,97,1231
2020-07-17 17:00:00,Campania,49,1,50,222,272,12,4098,433,4803
2020-07-17 17:00:00,Emilia-Romagna,87,8,95,1133,1228,54,23586,4273,29087
2020-07-17 17:00:00,Friuli Venezia Giulia,7,0,7,89,96,3,2905,345,3346
2020-07-17 17:00:00,Lazio,175,9,184,668,852,14,6698,849,8399
2020-07-17 17:00:00,Liguria,29,0,29,157,186,2,8301,1565,10052
2020-07-17 17:00:00,Lombardia,159,22,181,7240,7421,55,71172,16778,95371
2020-07-17 17:00:00,Marche,3,1,4,151,155,3,5667,987,6809
2020-07-17 17:00:00,Molise,1,0,1,7,8,0,415,23,446
2020-07-17 17:00:00,P.A. Bolzano,6,0,6,95,101,4,2289,292,2682
2020-07-17 17:00:00,P.A. Trento,0,0,0,16,16,0,4460,405,4881
2020-07-17 17:00:00,Piemonte,150,6,156,700,856,8,26555,4119,31530
2020-07-17 17:00:00,Puglia,12,0,12,58,70,5,3929,548,4547
2020-07-17 17:00:00,Sardegna,5,0,5,5,10,0,1233,134,1377
2020-07-17 17:00:00,Sicilia,9,0,9,149,158,4,2695,283,3136
2020-07-17 17:00:00,Toscana,12,1,13,305,318,6,8909,1129,10356
2020-07-17 17:00:00,Umbria,6,0,6,6,12,2,1362,80,1454
2020-07-17 17:00:00,Valle d'Aosta,2,0,2,0,2,0,1048,146,1196
2020-07-17 17:00:00,Veneto,33,2,35,467,502,55,16976,2047,19525
2020-07-18 17:00:00,Abruzzo,15,0,15,102,117,1,2750,468,3335
2020-07-18 17:00:00,Basilicata,3,0,3,2,5,0,373,27,405
2020-07-18 17:00:00,Calabria,5,0,5,70,75,7,1066,97,1238
2020-07-18 17:00:00,Campania,44,1,45,242,287,15,4098,433,4818
2020-07-18 17:00:00,Emilia-Romagna,85,8,93,1141,1234,40,23619,4274,29127
2020-07-18 17:00:00,Friuli Venezia Giulia,7,0,7,92,99,4,2906,345,3350
2020-07-18 17:00:00,Lazio,174,9,183,683,866,20,6703,850,8419
2020-07-18 17:00:00,Liguria,28,0,28,172,200,18,8305,1565,10070
2020-07-18 17:00:00,Lombardia,149,22,171,7084,7255,88,71416,16788,95459
2020-07-18 17:00:00,Marche,2,1,3,152,155,3,5670,987,6812
2020-07-18 17:00:00,Molise,1,0,1,7,8,0,415,23,446
2020-07-18 17:00:00,P.A. Bolzano,6,0,6,95,101,1,2290,292,2683
2020-07-18 17:00:00,P.A. Trento,0,0,0,19,19,3,4460,405,4884
2020-07-18 17:00:00,Piemonte,150,6,156,691,847,3,26567,4119,31533
2020-07-18 17:00:00,Puglia,14,0,14,58,72,3,3930,548,4550
2020-07-18 17:00:00,Sardegna,7,0,7,4,11,1,1233,134,1378
2020-07-18 17:00:00,Sicilia,14,0,14,148,162,4,2695,283,3140
2020-07-18 17:00:00,Toscana,12,1,13,301,314,2,8915,1129,10358
2020-07-18 17:00:00,Umbria,6,0,6,8,14,2,1362,80,1456
2020-07-18 17:00:00,Valle d'Aosta,2,0,2,0,2,0,1048,146,1196
2020-07-18 17:00:00,Veneto,33,2,35,490,525,34,16985,2049,19559
2020-07-19 17:00:00,Abruzzo,14,0,14,103,117,1,2751,468,3336
2020-07-19 17:00:00,Basilicata,2,0,2,5,7,3,373,28,408
2020-07-19 17:00:00,Calabria,4,0,4,68,72,1,1070,97,1239
2020-07-19 17:00:00,Campania,34,0,34,260,294,9,4100,433,4827
2020-07-19 17:00:00,Emilia-Romagna,81,8,89,1177,1266,51,23638,4274,29178
2020-07-19 17:00:00,Friuli Venezia Giulia,7,0,7,89,96,2,2911,345,3352
2020-07-19 17:00:00,Lazio,180,9,189,683,872,17,6713,851,8436
2020-07-19 17:00:00,Liguria,27,0,27,177,204,23,8324,1565,10093
2020-07-19 17:00:00,Lombardia,148,22,170,7070,7240,33,71464,16788,95492
2020-07-19 17:00:00,Marche,2,1,3,147,150,0,5674,987,6811
2020-07-19 17:00:00,Molise,1,0,1,7,8,0,415,23,446
2020-07-19 17:00:00,P.A. Bolzano,6,0,6,95,101,1,2291,292,2684
2020-07-19 17:00:00,P.A. Trento,0,0,0,16,16,1,4464,405,4885
2020-07-19 17:00:00,Piemonte,152,6,158,679,837,3,26580,4119,31536
2020-07-19 17:00:00,Puglia,14,0,14,65,79,7,3930,548,4557
2020-07-19 17:00:00,Sardegna,7,0,7,5,12,1,1233,134,1379
2020-07-19 17:00:00,Sicilia,11,1,12,150,162,2,2697,283,3142
2020-07-19 17:00:00,Toscana,12,0,12,313,325,16,8920,1129,10374
2020-07-19 17:00:00,Umbria,6,0,6,6,12,0,1364,80,1456
2020-07-19 17:00:00,Valle d'Aosta,2,0,2,1,3,0,1047,146,1196
2020-07-19 17:00:00,Veneto,33,2,35,532,567,48,16990,2050,19607
2020-07-20 17:00:00,Abruzzo,13,0,13,108,121,6,2753,468,3342
2020-07-20 17:00:00,Basilicata,2,0,2,5,7,0,373,28,408
2020-07-20 17:00:00,Calabria,3,0,3,68,71,0,1071,97,1239
2020-07-20 17:00:00,Campania,32,0,32,264,296,6,4104,433,4833
2020-07-20 17:00:00,Emilia-Romagna,91,6,97,1201,1298,42,23645,4277,29220
2020-07-20 17:00:00,Friuli Venezia Giulia,7,0,7,92,99,4,2912,345,3356
2020-07-20 17:00:00,Lazio,175,9,184,701,885,14,6714,851,8450
2020-07-20 17:00:00,Liguria,28,0,28,157,185,12,8355,1565,10105
2020-07-20 17:00:00,Lombardia,151,21,172,6969,7141,56,71611,16796,95548
2020-07-20 17:00:00,Marche,2,1,3,143,146,0,5678,987,6811
2020-07-20 17:00:00,Molise,1,0,1,7,8,0,415,23,446
2020-07-20 17:00:00,P.A. Bolzano,6,0,6,94,100,0,2292,292,2684
2020-07-20 17:00:00,P.A. Trento,1,0,1,19,20,4,4464,405,4889
2020-07-20 17:00:00,Piemonte,150,6,156,677,833,1,26584,4120,31537
2020-07-20 17:00:00,Puglia,14,0,14,65,79,0,3930,548,4557
2020-07-20 17:00:00,Sardegna,7,0,7,5,12,0,1233,134,1379
2020-07-20 17:00:00,Sicilia,10,2,12,145,157,2,2704,283,3144
2020-07-20 17:00:00,Toscana,10,0,10,314,324,1,8921,1130,10375
2020-07-20 17:00:00,Umbria,6,0,6,6,12,0,1364,80,1456
2020-07-20 17:00:00,Valle d'Aosta,1,0,1,0,1,0,1049,146,1196
2020-07-20 17:00:00,Veneto,35,2,37,572,609,42,16990,2050,19649
2020-07-21 17:00:00,Abruzzo,12,0,12,104,116,2,2758,470,3344
2020-07-21 17:00:00,Basilicata,2,0,2,5,7,0,373,28,408
2020-07-21 17:00:00,Calabria,3,0,3,68,71,0,1071,97,1239
2020-07-21 17:00:00,Campania,33,1,34,263,297,6,4108,434,4839
2020-07-21 17:00:00,Emilia-Romagna,85,6,91,1206,1297,18,23662,4279,29238
2020-07-21 17:00:00,Friuli Venezia Giulia,7,0,7,92,99,2,2914,345,3358
2020-07-21 17:00:00,Lazio,175,9,184,697,881,6,6722,853,8456
2020-07-21 17:00:00,Liguria,29,0,29,161,190,12,8362,1565,10117
2020-07-21 17:00:00,Lombardia,151,21,172,6838,7010,34,71775,16797,95582
2020-07-21 17:00:00,Marche,2,1,3,141,144,2,5682,987,6813
2020-07-21 17:00:00,Molise,1,0,1,7,8,0,415,23,446
2020-07-21 17:00:00,P.A. Bolzano,6,0,6,93,99,1,2294,292,2685
2020-07-21 17:00:00,P.A. Trento,1,0,1,21,22,2,4464,405,4891
2020-07-21 17:00:00,Piemonte,144,6,150,663,813,8,26609,4123,31545
2020-07-21 17:00:00,Puglia,11,0,11,49,60,0,3948,548,4556
2020-07-21 17:00:00,Sardegna,7,0,7,5,12,0,1233,134,1379
2020-07-21 17:00:00,Sicilia,10,2,12,145,157,2,2706,283,3146
2020-07-21 17:00:00,Toscana,11,1,12,314,326,9,8927,1131,10384
2020-07-21 17:00:00,Umbria,6,0,6,8,14,3,1365,80,1459
2020-07-21 17:00:00,Valle d'Aosta,1,0,1,0,1,0,1049,146,1196
2020-07-21 17:00:00,Veneto,35,2,37,587,624,22,16994,2053,19671
